union,performance ,framing,id ,group,round,trial,overextraction,observer,overext_observed,report,punished,round_profit
3,2,2,1926,2,6,0,30,-1,-1,0,0,510
3,2,2,2247,1,6,0,50,-1,-1,0,0,770
3,2,2,2568,2,6,0,50,-1,-1,0,0,810
3,2,2,2889,1,6,0,50,-1,-1,0,0,770
3,2,2,3210,1,6,0,50,-1,-1,0,0,770
3,2,2,321,1,7,0,0,-1,-1,0,0,90
3,2,2,642,1,7,0,50,-1,-1,0,0,840
3,2,2,963,2,7,0,0,-1,-1,0,0,50
3,2,2,1284,1,7,0,40,-1,-1,0,0,690
3,2,2,1605,2,7,0,50,-1,-1,0,0,800
3,2,2,1926,1,7,0,50,-1,-1,0,0,840
3,2,2,2247,2,7,0,45,-1,-1,0,0,720
3,2,2,2568,2,7,0,50,-1,-1,0,0,800
3,2,2,2889,1,7,0,41,-1,-1,0,0,710
3,2,2,3210,2,7,0,45,-1,-1,0,0,720
3,2,2,321,2,8,0,20,-1,-1,0,0,510
3,2,2,642,2,8,0,50,-1,-1,0,0,960
3,2,2,963,2,8,0,8,-1,-1,0,0,330
3,2,2,1284,2,8,0,30,-1,-1,0,0,660
3,2,2,1605,1,8,0,25,-1,-1,0,0,290
3,2,2,1926,1,8,0,50,-1,-1,0,0,670
3,2,2,2247,1,8,0,50,-1,-1,0,0,670
3,2,2,2568,2,8,0,50,-1,-1,0,0,960
3,2,2,2889,1,8,0,46,-1,-1,0,0,610
3,2,2,3210,1,8,0,45,-1,-1,0,0,590
3,2,2,321,1,9,0,20,-1,-1,0,0,570
3,2,2,642,2,9,0,40,-1,-1,0,0,470
3,2,2,963,1,9,0,0,-1,-1,0,0,270
3,2,2,1284,2,9,0,40,-1,-1,0,0,470
3,2,2,1605,1,9,0,25,-1,-1,0,0,650
3,2,2,1926,1,9,0,50,-1,-1,0,0,1020
3,2,2,2247,2,9,0,50,-1,-1,0,0,620
3,2,2,2568,2,9,0,50,-1,-1,0,0,620
3,2,2,2889,1,9,0,50,-1,-1,0,0,1020
3,2,2,3210,2,9,0,45,-1,-1,0,0,550
3,2,2,321,1,10,0,30,-1,-1,0,0,730
3,2,2,642,2,10,0,50,-1,-1,0,0,570
3,2,2,963,1,10,0,9,-1,-1,0,0,410
3,2,2,1284,1,10,0,10,-1,-1,0,0,430
3,2,2,1605,2,10,0,35,-1,-1,0,0,350
3,2,2,1926,2,10,0,50,-1,-1,0,0,570
3,2,2,2247,2,10,0,50,-1,-1,0,0,570
3,2,2,2568,1,10,0,50,-1,-1,0,0,1030
3,2,2,2889,2,10,0,50,-1,-1,0,0,570
3,2,2,3210,1,10,0,45,-1,-1,0,0,950
3,2,2,321,2,11,0,40,-1,-1,0,0,620
3,2,2,642,1,11,0,50,-1,-1,0,0,770
3,2,2,963,1,11,0,0,-1,-1,0,0,20
3,2,2,1284,2,11,0,30,-1,-1,0,0,470
3,2,2,1605,2,11,0,35,-1,-1,0,0,550
3,2,2,1926,2,11,0,40,-1,-1,0,0,620
3,2,2,2247,1,11,0,50,-1,-1,0,0,770
3,2,2,2568,2,11,0,50,-1,-1,0,0,770
3,2,2,2889,1,11,0,50,-1,-1,0,0,770
3,2,2,3210,1,11,0,45,-1,-1,0,0,700
3,2,2,321,2,12,0,30,-1,-1,0,0,420
3,2,2,642,2,12,0,50,-1,-1,0,0,720
3,2,2,963,1,12,0,0,-1,-1,0,0,180
3,2,2,1284,1,12,0,20,-1,-1,0,0,480
3,2,2,1605,2,12,0,25,-1,-1,0,0,350
3,2,2,1926,2,12,0,50,-1,-1,0,0,720
3,2,2,2247,1,12,0,50,-1,-1,0,0,930
3,2,2,2568,2,12,0,50,-1,-1,0,0,720
3,2,2,2889,1,12,0,48,-1,-1,0,0,900
3,2,2,3210,1,12,0,45,-1,-1,0,0,860
3,2,2,321,2,13,0,35,-1,-1,0,0,400
3,2,2,642,2,13,0,50,-1,-1,0,0,620
3,2,2,963,1,13,0,5,-1,-1,0,0,150
3,2,2,1284,2,13,0,40,-1,-1,0,0,470
3,2,2,1605,1,13,0,35,-1,-1,0,0,600
3,2,2,1926,1,13,0,50,-1,-1,0,0,820
3,2,2,2247,2,13,0,50,-1,-1,0,0,620
3,2,2,2568,2,13,0,50,-1,-1,0,0,620
3,2,2,2889,1,13,0,50,-1,-1,0,0,820
3,2,2,3210,1,13,0,45,-1,-1,0,0,750
3,2,2,321,2,14,1,20,1,45,1,0,0
3,2,2,642,1,14,1,50,0,-1,0,1,0
3,2,2,963,1,14,1,0,1,30,1,0,0
3,2,2,1284,1,14,1,30,0,-1,0,1,0
3,2,2,1605,1,14,1,25,1,50,1,0,0
3,2,2,1926,2,14,1,50,1,50,0,0,0
3,2,2,2247,2,14,1,50,0,-1,0,0,0
3,2,2,2568,2,14,1,50,-1,-1,0,0,0
3,2,2,2889,1,14,1,14,-1,-1,0,0,0
3,2,2,3210,2,14,1,45,0,-1,0,1,0
3,2,2,321,2,15,1,50,1,40,0,0,0
3,2,2,642,2,15,1,40,0,-1,0,0,0
3,2,2,963,1,15,1,2,0,-1,0,0,0
3,2,2,1284,2,15,1,40,-1,-1,0,0,0
3,2,2,1605,1,15,1,25,1,45,0,0,0
3,2,2,1926,2,15,1,50,1,50,0,0,0
3,2,2,2247,1,15,1,50,1,2,0,0,0
3,2,2,2568,2,15,1,50,0,-1,0,0,0
3,2,2,2889,1,15,1,50,-1,-1,0,0,0
3,2,2,3210,1,15,1,45,0,-1,0,0,0
3,2,2,321,1,16,1,50,0,-1,0,1,0
3,2,2,642,1,16,1,50,0,-1,0,1,0
3,2,2,963,2,16,1,0,-1,-1,0,0,0
3,2,2,1284,2,16,1,40,1,25,0,0,0
3,2,2,1605,2,16,1,25,0,-1,0,0,0
3,2,2,1926,1,16,1,25,1,50,1,0,0
3,2,2,2247,1,16,1,50,-1,-1,0,0,0
3,2,2,2568,2,16,1,50,1,45,0,0,0
3,2,2,2889,1,16,1,5,1,50,1,0,0
3,2,2,3210,2,16,1,45,0,-1,0,0,0
3,2,2,321,2,17,0,30,-1,-1,0,0,370
3,2,2,642,1,17,0,30,1,16,1,0,840
3,2,2,963,1,17,0,0,-1,-1,0,0,390
3,2,2,1284,2,17,0,40,0,-1,0,0,520
3,2,2,1605,1,17,0,25,1,50,1,0,770
3,2,2,1926,1,17,0,50,0,-1,0,1,0
3,2,2,2247,2,17,0,50,1,40,0,0,920
3,2,2,2568,2,17,0,50,0,-1,0,0,670
3,2,2,2889,1,17,0,16,0,-1,0,1,0
3,2,2,3210,2,17,0,45,1,50,0,0,850
3,2,2,321,2,18,0,15,-1,-1,0,0,460
3,2,2,642,1,18,0,50,1,50,1,0,860
3,2,2,963,1,18,0,2,0,-1,0,0,140
3,2,2,1284,2,18,0,40,1,50,1,0,830
3,2,2,1605,1,18,0,25,1,2,0,0,740
3,2,2,1926,1,18,0,50,0,-1,0,1,0
3,2,2,2247,1,18,0,50,-1,-1,0,0,860
3,2,2,2568,2,18,0,50,0,-1,0,1,0
3,2,2,2889,2,18,0,3,1,45,1,0,280
3,2,2,3210,2,18,0,45,0,-1,0,1,0
3,2,2,321,2,19,0,10,1,50,0,0,530
3,2,2,642,1,19,0,50,0,-1,0,1,0
3,2,2,963,1,19,0,0,-1,-1,0,0,120
3,2,2,1284,2,19,0,50,-1,-1,0,0,880
3,2,2,1605,1,19,0,35,1,50,1,0,650
3,2,2,1926,2,19,0,50,1,14,0,0,1130
3,2,2,2247,2,19,0,50,0,-1,0,0,880
3,2,2,2568,1,19,0,50,0,-1,0,1,0
3,2,2,2889,1,19,0,40,1,50,1,0,720
3,2,2,3210,2,19,0,14,0,-1,0,0,340
3,2,2,321,2,20,0,15,1,50,0,0,930
3,2,2,642,2,20,0,0,-1,-1,0,0,450
3,2,2,963,1,20,0,0,-1,-1,0,0,300
3,2,2,1284,2,20,0,30,1,14,1,0,900
3,2,2,1605,1,20,0,25,0,-1,0,1,0
3,2,2,1926,1,20,0,50,1,25,1,0,1050
3,2,2,2247,1,20,0,50,1,14,0,0,1300
3,2,2,2568,2,20,0,50,0,-1,0,0,1200
3,2,2,2889,2,20,0,14,0,-1,0,1,0
3,2,2,3210,1,20,0,14,0,-1,0,0,510
3,2,2,321,1,21,0,15,1,50,0,0,810
3,2,2,642,1,21,0,50,0,-1,0,0,1080
3,2,2,963,2,21,0,3,1,50,0,0,320
3,2,2,1284,1,21,0,40,1,14,1,0,930
3,2,2,1605,2,21,0,42,0,-1,0,1,0
3,2,2,1926,2,21,0,50,1,42,1,0,770
3,2,2,2247,2,21,0,50,0,-1,0,0,770
3,2,2,2568,2,21,0,50,-1,-1,0,0,770
3,2,2,2889,1,21,0,14,0,-1,0,1,0
3,2,2,3210,1,21,0,14,-1,-1,0,0,540
3,2,2,321,2,22,0,15,1,50,0,0,650
3,2,2,642,2,22,0,50,0,-1,0,0,920
3,2,2,963,2,22,0,0,1,50,0,0,420
3,2,2,1284,1,22,0,20,0,-1,0,1,0
3,2,2,1605,1,22,0,25,1,50,1,0,800
3,2,2,1926,2,22,0,50,0,-1,0,0,920
3,2,2,2247,2,22,0,50,-1,-1,0,0,920
3,2,2,2568,1,22,0,50,0,-1,0,1,0
3,2,2,2889,1,22,0,6,1,20,1,0,510
3,2,2,3210,1,22,0,14,-1,-1,0,0,630
3,2,2,321,1,23,0,35,1,50,0,0,890
3,2,2,642,1,23,0,50,0,-1,0,0,870
3,2,2,963,2,23,0,8,0,-1,0,0,310
3,2,2,1284,2,23,0,40,1,8,0,0,1040
3,2,2,1605,1,23,0,35,0,-1,0,0,640
3,2,2,1926,2,23,0,50,0,-1,0,0,940
3,2,2,2247,2,23,0,50,1,50,0,0,1190
3,2,2,2568,1,23,0,50,1,35,0,0,1120
3,2,2,2889,1,23,0,6,-1,-1,0,0,210
3,2,2,3210,2,23,0,14,-1,-1,0,0,400
3,2,2,321,1,24,0,35,0,-1,0,0,450
3,2,2,642,2,24,0,50,1,9,1,0,950
3,2,2,963,2,24,0,0,-1,-1,0,0,200
3,2,2,1284,1,24,0,50,-1,-1,0,0,670
3,2,2,1605,1,24,0,35,1,35,0,0,700
3,2,2,1926,2,24,0,50,1,50,1,0,950
3,2,2,2247,1,24,0,50,0,-1,0,0,670
3,2,2,2568,2,24,0,50,0,-1,0,1,0
3,2,2,2889,2,24,0,9,0,-1,0,1,0
3,2,2,3210,1,24,0,45,1,50,0,0,850
3,2,2,321,1,25,0,35,1,50,0,0,770
3,2,2,642,1,25,0,50,0,-1,0,0,750
3,2,2,963,2,25,0,0,1,45,0,0,500
3,2,2,1284,1,25,0,30,-1,-1,0,0,450
3,2,2,1605,1,25,0,35,1,50,0,0,770
3,2,2,1926,2,25,0,50,0,-1,0,0,1000
3,2,2,2247,1,25,0,50,0,-1,0,0,750
3,2,2,2568,2,25,0,50,1,50,0,0,1250
3,2,2,2889,2,25,0,5,-1,-1,0,0,320
3,2,2,3210,2,25,0,45,0,-1,0,0,920
3,2,2,321,2,26,0,35,1,50,0,0,770
3,2,2,642,1,26,0,50,-1,-1,0,0,980
3,2,2,963,1,26,0,2,1,6,0,0,510
3,2,2,1284,2,26,0,30,0,-1,0,0,450
3,2,2,1605,2,26,0,35,1,30,0,0,770
3,2,2,1926,2,26,0,50,-1,-1,0,0,750
3,2,2,2247,2,26,0,50,0,-1,0,0,750
3,2,2,2568,1,26,0,50,1,45,0,0,1230
3,2,2,2889,1,26,0,6,0,-1,0,0,320
3,2,2,3210,1,26,0,45,0,-1,0,0,910
3,2,3,321,2,1,1,0,-1,-1,0,0,0
3,2,3,642,2,1,1,50,-1,-1,0,0,0
3,2,3,963,2,1,1,50,-1,-1,0,0,0
3,2,3,1284,2,1,1,50,-1,-1,0,0,0
3,2,3,1605,1,1,1,40,-1,-1,0,0,0
3,2,3,1926,1,1,1,30,-1,-1,0,0,0
3,2,3,2247,1,1,1,50,-1,-1,0,0,0
3,2,3,2568,2,1,1,50,-1,-1,0,0,0
3,2,3,2889,1,1,1,20,-1,-1,0,0,0
3,2,3,3210,1,1,1,10,-1,-1,0,0,0
3,2,3,321,2,2,1,50,-1,-1,0,0,0
3,2,3,642,2,2,1,40,-1,-1,0,0,0
3,2,3,963,2,2,1,50,-1,-1,0,0,0
3,2,3,1284,2,2,1,50,-1,-1,0,0,0
3,2,3,1605,1,2,1,30,-1,-1,0,0,0
3,2,3,1926,1,2,1,30,-1,-1,0,0,0
3,2,3,2247,1,2,1,50,-1,-1,0,0,0
3,2,3,2568,2,2,1,50,-1,-1,0,0,0
3,2,3,2889,1,2,1,30,-1,-1,0,0,0
3,2,3,3210,1,2,1,0,-1,-1,0,0,0
3,2,3,321,2,3,1,50,-1,-1,0,0,0
3,2,3,642,2,3,1,50,-1,-1,0,0,0
3,2,3,963,2,3,1,30,-1,-1,0,0,0
3,2,3,1284,2,3,1,40,-1,-1,0,0,0
3,2,3,1605,1,3,1,5,-1,-1,0,0,0
3,2,3,1926,1,3,1,30,-1,-1,0,0,0
3,2,3,2247,1,3,1,30,-1,-1,0,0,0
3,2,3,2568,2,3,1,30,-1,-1,0,0,0
3,2,3,2889,1,3,1,25,-1,-1,0,0,0
3,2,3,3210,1,3,1,10,-1,-1,0,0,0
3,2,3,321,2,4,0,50,-1,-1,0,0,550
3,2,3,642,2,4,0,40,-1,-1,0,0,400
3,2,3,963,2,4,0,50,-1,-1,0,0,550
3,2,3,1284,2,4,0,50,-1,-1,0,0,550
3,2,3,1605,1,4,0,40,-1,-1,0,0,800
3,2,3,1926,1,4,0,40,-1,-1,0,0,800
3,2,3,2247,1,4,0,50,-1,-1,0,0,950
3,2,3,2568,2,4,0,50,-1,-1,0,0,550
3,2,3,2889,1,4,0,20,-1,-1,0,0,500
3,2,3,3210,1,4,0,10,-1,-1,0,0,350
3,2,3,321,2,5,0,50,-1,-1,0,0,520
3,2,3,642,2,5,0,45,-1,-1,0,0,450
3,2,3,963,2,5,0,50,-1,-1,0,0,520
3,2,3,1284,2,5,0,50,-1,-1,0,0,520
3,2,3,1605,1,5,0,40,-1,-1,0,0,830
3,2,3,1926,1,5,0,40,-1,-1,0,0,830
3,2,3,2247,1,5,0,50,-1,-1,0,0,980
3,2,3,2568,2,5,0,50,-1,-1,0,0,520
3,2,3,2889,1,5,0,20,-1,-1,0,0,530
3,2,3,3210,1,5,0,4,-1,-1,0,0,290
3,2,3,321,2,6,0,50,-1,-1,0,0,620
3,2,3,642,2,6,0,50,-1,-1,0,0,620
3,2,3,963,2,6,0,25,-1,-1,0,0,250
3,2,3,1284,2,6,0,50,-1,-1,0,0,620
3,2,3,1605,1,6,0,50,-1,-1,0,0,800
3,2,3,1926,1,6,0,40,-1,-1,0,0,650
3,2,3,2247,1,6,0,50,-1,-1,0,0,800
3,2,3,2568,2,6,0,50,-1,-1,0,0,620
3,2,3,2889,1,6,0,30,-1,-1,0,0,500
3,2,3,3210,1,6,0,20,-1,-1,0,0,350
3,2,3,321,2,7,0,50,-1,-1,0,0,580
3,2,3,642,2,7,0,49,-1,-1,0,0,560
3,2,3,963,2,7,0,40,-1,-1,0,0,430
3,2,3,1284,2,7,0,45,-1,-1,0,0,500
3,2,3,1605,1,7,0,50,-1,-1,0,0,870
3,2,3,1926,1,7,0,50,-1,-1,0,0,870
3,2,3,2247,1,7,0,50,-1,-1,0,0,870
3,2,3,2568,2,7,0,50,-1,-1,0,0,580
3,2,3,2889,1,7,0,25,-1,-1,0,0,500
3,2,3,3210,1,7,0,0,-1,-1,0,0,120
3,2,3,321,2,8,0,50,-1,-1,0,0,500
3,2,3,642,2,8,0,50,-1,-1,0,0,500
3,2,3,963,2,8,0,50,-1,-1,0,0,500
3,2,3,1284,2,8,0,50,-1,-1,0,0,500
3,2,3,1605,1,8,0,50,-1,-1,0,0,750
3,2,3,1926,1,8,0,50,-1,-1,0,0,750
3,2,3,2247,1,8,0,50,-1,-1,0,0,750
3,2,3,2568,2,8,0,50,-1,-1,0,0,500
3,2,3,2889,1,8,0,35,-1,-1,0,0,520
3,2,3,3210,1,8,0,15,-1,-1,0,0,220
3,2,3,321,2,9,0,50,-1,-1,0,0,500
3,2,3,642,2,9,0,50,-1,-1,0,0,500
3,2,3,963,2,9,0,50,-1,-1,0,0,500
3,2,3,1284,2,9,0,50,-1,-1,0,0,500
3,2,3,1605,1,9,0,40,-1,-1,0,0,530
3,2,3,1926,1,9,0,50,-1,-1,0,0,680
3,2,3,2247,1,9,0,49,-1,-1,0,0,660
3,2,3,2568,2,9,0,50,-1,-1,0,0,500
3,2,3,2889,1,9,0,45,-1,-1,0,0,600
3,2,3,3210,1,9,0,30,-1,-1,0,0,380
3,2,3,321,2,10,0,50,-1,-1,0,0,750
3,2,3,642,2,10,0,50,-1,-1,0,0,750
3,2,3,963,2,10,0,50,-1,-1,0,0,750
3,2,3,1284,2,10,0,0,-1,-1,0,0,0
3,2,3,1605,1,10,0,50,-1,-1,0,0,900
3,2,3,1926,1,10,0,50,-1,-1,0,0,900
3,2,3,2247,1,10,0,50,-1,-1,0,0,900
3,2,3,2568,2,10,0,50,-1,-1,0,0,750
3,2,3,2889,1,10,0,20,-1,-1,0,0,450
3,2,3,3210,1,10,0,0,-1,-1,0,0,150
3,2,3,321,2,11,0,50,-1,-1,0,0,500
3,2,3,642,2,11,0,50,-1,-1,0,0,500
3,2,3,963,2,11,0,50,-1,-1,0,0,500
3,2,3,1284,2,11,0,50,-1,-1,0,0,500
3,2,3,1605,1,11,0,50,-1,-1,0,0,770
3,2,3,1926,1,11,0,50,-1,-1,0,0,770
3,2,3,2247,1,11,0,50,-1,-1,0,0,770
3,2,3,2568,2,11,0,50,-1,-1,0,0,500
3,2,3,2889,1,11,0,35,-1,-1,0,0,550
3,2,3,3210,1,11,0,10,-1,-1,0,0,170
3,2,3,321,2,12,0,50,-1,-1,0,0,600
3,2,3,642,2,12,0,50,-1,-1,0,0,600
3,2,3,963,2,12,0,50,-1,-1,0,0,600
3,2,3,1284,2,12,0,30,-1,-1,0,0,300
3,2,3,1605,1,12,0,50,-1,-1,0,0,720
3,2,3,1926,1,12,0,50,-1,-1,0,0,720
3,2,3,2247,1,12,0,50,-1,-1,0,0,720
3,2,3,2568,2,12,0,50,-1,-1,0,0,600
3,2,3,2889,1,12,0,25,-1,-1,0,0,350
3,2,3,3210,1,12,0,30,-1,-1,0,0,420
3,2,3,321,2,13,0,50,-1,-1,0,0,500
3,2,3,642,2,13,0,50,-1,-1,0,0,500
3,2,3,963,2,13,0,50,-1,-1,0,0,500
3,2,3,1284,2,13,0,50,-1,-1,0,0,500
3,2,3,1605,1,13,0,30,-1,-1,0,0,620
3,2,3,1926,1,13,0,50,-1,-1,0,0,920
3,2,3,2247,1,13,0,50,-1,-1,0,0,920
3,2,3,2568,2,13,0,50,-1,-1,0,0,500
3,2,3,2889,1,13,0,35,-1,-1,0,0,700
3,2,3,3210,1,13,0,0,-1,-1,0,0,170
3,2,3,321,2,14,1,50,1,50,1,0,0
3,2,3,642,2,14,1,50,0,-1,0,1,0
3,2,3,963,2,14,1,50,1,50,1,0,0
3,2,3,1284,2,14,1,50,0,-1,0,1,0
3,2,3,1605,1,14,1,40,0,-1,0,1,0
3,2,3,1926,1,14,1,50,-1,-1,0,0,0
3,2,3,2247,1,14,1,19,1,40,1,0,0
3,2,3,2568,2,14,1,50,-1,-1,0,0,0
3,2,3,2889,1,14,1,25,0,-1,0,0,0
3,2,3,3210,1,14,1,10,1,25,0,0,0
3,2,3,321,2,15,1,50,0,-1,0,0,0
3,2,3,642,2,15,1,49,-1,-1,0,0,0
3,2,3,963,2,15,1,50,0,-1,0,0,0
3,2,3,1284,2,15,1,50,1,50,0,0,0
3,2,3,1605,1,15,1,50,-1,-1,0,0,0
3,2,3,1926,1,15,1,50,1,50,0,0,0
3,2,3,2247,1,15,1,50,0,-1,0,0,0
3,2,3,2568,2,15,1,50,1,50,0,0,0
3,2,3,2889,1,15,1,20,0,-1,0,1,0
3,2,3,3210,1,15,1,20,1,20,1,0,0
3,2,3,321,2,16,1,50,0,-1,0,0,0
3,2,3,642,2,16,1,48,-1,-1,0,0,0
3,2,3,963,2,16,1,50,1,50,0,0,0
3,2,3,1284,2,16,1,50,1,50,0,0,0
3,2,3,1605,1,16,1,50,1,25,1,0,0
3,2,3,1926,1,16,1,50,1,50,1,0,0
3,2,3,2247,1,16,1,50,0,-1,0,1,0
3,2,3,2568,2,16,1,50,0,-1,0,0,0
3,2,3,2889,1,16,1,25,0,-1,0,1,0
3,2,3,3210,1,16,1,0,-1,-1,0,0,0
3,2,3,321,2,17,0,50,1,49,0,0,750
3,2,3,642,2,17,0,49,0,-1,0,0,490
3,2,3,963,2,17,0,50,-1,-1,0,0,500
3,2,3,1284,2,17,0,50,1,50,0,0,750
3,2,3,1605,1,17,0,40,1,25,0,0,970
3,2,3,1926,1,17,0,50,0,-1,0,0,870
3,2,3,2247,1,17,0,50,1,50,0,0,1120
3,2,3,2568,2,17,0,50,0,-1,0,0,500
3,2,3,2889,1,17,0,25,0,-1,0,0,500
3,2,3,3210,1,17,0,10,-1,-1,0,0,270
3,2,3,321,2,18,0,50,1,50,0,0,750
3,2,3,642,2,18,0,50,-1,-1,0,0,500
3,2,3,963,2,18,0,50,0,-1,0,0,500
3,2,3,1284,2,18,0,50,0,-1,0,0,500
3,2,3,1605,1,18,0,5,1,30,1,0,440
3,2,3,1926,1,18,0,50,0,-1,0,1,0
3,2,3,2247,1,18,0,41,1,50,1,0,980
3,2,3,2568,2,18,0,50,1,50,0,0,750
3,2,3,2889,1,18,0,30,0,-1,0,1,0
3,2,3,3210,1,18,0,0,-1,-1,0,0,370
3,2,3,321,2,19,0,0,-1,-1,0,0,0
3,2,3,642,2,19,0,49,0,-1,0,0,740
3,2,3,963,2,19,0,50,1,50,0,0,1000
3,2,3,1284,2,19,0,50,0,-1,0,0,750
3,2,3,1605,1,19,0,30,1,50,0,0,770
3,2,3,1926,1,19,0,50,1,25,0,0,1070
3,2,3,2247,1,19,0,50,0,-1,0,0,820
3,2,3,2568,2,19,0,50,1,49,0,0,1000
3,2,3,2889,1,19,0,25,0,-1,0,0,450
3,2,3,3210,1,19,0,30,-1,-1,0,0,520
3,2,3,321,2,20,0,50,1,50,0,0,750
3,2,3,642,2,20,0,50,0,-1,0,0,500
3,2,3,963,2,20,0,50,0,-1,0,0,500
3,2,3,1284,2,20,0,50,1,50,0,0,750
3,2,3,1605,1,20,0,50,1,0,0,0,820
3,2,3,1926,1,20,0,50,0,-1,0,0,820
3,2,3,2247,1,20,0,50,1,50,0,0,1070
3,2,3,2568,2,20,0,50,-1,-1,0,0,500
3,2,3,2889,1,20,0,35,-1,-1,0,0,600
3,2,3,3210,1,20,0,0,0,-1,0,0,70
3,2,3,321,2,21,0,50,-1,-1,0,0,500
3,2,3,642,2,21,0,50,0,-1,0,0,500
3,2,3,963,2,21,0,50,1,50,0,0,750
3,2,3,1284,2,21,0,50,1,50,0,0,750
3,2,3,1605,1,21,0,50,0,-1,0,1,0
3,2,3,1926,1,21,0,50,0,-1,0,0,770
3,2,3,2247,1,21,0,50,-1,-1,0,0,770
3,2,3,2568,2,21,0,50,0,-1,0,0,500
3,2,3,2889,1,21,0,45,1,50,1,0,700
3,2,3,3210,1,21,0,0,1,50,0,0,270
3,2,3,321,2,22,0,50,-1,-1,0,0,500
3,2,3,642,2,22,0,49,0,-1,0,0,490
3,2,3,963,2,22,0,50,1,49,0,0,750
3,2,3,1284,2,22,0,50,0,-1,0,0,500
3,2,3,1605,1,22,0,40,0,-1,0,1,0
3,2,3,1926,1,22,0,50,0,-1,0,0,750
3,2,3,2247,1,22,0,50,1,40,1,0,750
3,2,3,2568,2,22,0,50,1,50,0,0,750
3,2,3,2889,1,22,0,25,1,50,0,0,620
3,2,3,3210,1,22,0,35,-1,-1,0,0,520
3,2,3,321,2,23,0,50,-1,-1,0,0,500
3,2,3,642,2,23,0,50,1,50,0,0,750
3,2,3,963,2,23,0,50,0,-1,0,0,500
3,2,3,1284,2,23,0,50,1,50,0,0,750
3,2,3,1605,1,23,0,50,-1,-1,0,0,630
3,2,3,1926,1,23,0,50,0,-1,0,0,630
3,2,3,2247,1,23,0,49,0,-1,0,0,610
3,2,3,2568,2,23,0,50,0,-1,0,0,500
3,2,3,2889,1,23,0,25,1,50,0,0,500
3,2,3,3210,1,23,0,50,1,49,0,0,880
3,2,3,321,2,24,0,50,-1,-1,0,0,500
3,2,3,642,2,24,0,50,1,50,0,0,750
3,2,3,963,2,24,0,50,0,-1,0,0,500
3,2,3,1284,2,24,0,50,1,50,0,0,750
3,2,3,1605,1,24,0,30,-1,-1,0,0,400
3,2,3,1926,1,24,0,50,1,45,0,0,950
3,2,3,2247,1,24,0,45,0,-1,0,0,620
3,2,3,2568,2,24,0,50,0,-1,0,0,500
3,2,3,2889,1,24,0,45,0,-1,0,0,620
3,2,3,3210,1,24,0,40,1,45,0,0,800
3,2,3,321,2,25,0,50,1,50,0,0,750
3,2,3,642,2,25,0,50,-1,-1,0,0,500
3,2,3,963,2,25,0,50,0,-1,0,0,500
3,2,3,1284,2,25,0,50,0,-1,0,0,500
3,2,3,1605,1,25,0,50,1,50,1,0,550
3,2,3,1926,1,25,0,50,0,-1,0,1,0
3,2,3,2247,1,25,0,45,0,-1,0,0,470
3,2,3,2568,2,25,0,50,1,50,0,0,750
3,2,3,2889,1,25,0,45,1,45,0,0,720
3,2,3,3210,1,25,0,50,-1,-1,0,0,550
3,2,3,321,2,26,0,50,1,50,0,0,750
3,2,3,642,2,26,0,50,0,-1,0,0,500
3,2,3,963,2,26,0,50,0,-1,0,0,500
3,2,3,1284,2,26,0,50,1,50,0,0,750
3,2,3,1605,1,26,0,50,1,50,0,0,900
3,2,3,1926,1,26,0,50,-1,-1,0,0,650
3,2,3,2247,1,26,0,19,0,-1,0,0,190
3,2,3,2568,2,26,0,50,-1,-1,0,0,500
3,2,3,2889,1,26,0,50,1,19,0,0,900
3,2,3,3210,1,26,0,50,0,-1,0,0,650
4,2,1,321,2,1,1,0,-1,-1,0,0,0
4,2,1,642,1,1,1,17,-1,-1,0,0,0
4,2,1,963,1,1,1,5,-1,-1,0,0,0
4,2,1,1284,1,1,1,0,-1,-1,0,0,0
4,2,1,1605,1,1,1,25,-1,-1,0,0,0
4,2,1,1926,1,1,1,5,-1,-1,0,0,0
4,2,1,2247,2,1,1,48,-1,-1,0,0,0
4,2,1,2568,2,1,1,15,-1,-1,0,0,0
4,2,1,2889,2,1,1,45,-1,-1,0,0,0
4,2,1,3210,2,1,1,0,-1,-1,0,0,0
4,2,1,321,2,2,1,0,-1,-1,0,0,0
4,2,1,642,1,2,1,15,-1,-1,0,0,0
4,2,1,963,1,2,1,5,-1,-1,0,0,0
4,2,1,1284,1,2,1,0,-1,-1,0,0,0
4,2,1,1605,1,2,1,0,-1,-1,0,0,0
4,2,1,1926,1,2,1,3,-1,-1,0,0,0
4,2,1,2247,2,2,1,1,-1,-1,0,0,0
4,2,1,2568,2,2,1,10,-1,-1,0,0,0
4,2,1,2889,2,2,1,0,-1,-1,0,0,0
4,2,1,3210,2,2,1,20,-1,-1,0,0,0
4,2,1,321,2,3,1,0,-1,-1,0,0,0
4,2,1,642,1,3,1,8,-1,-1,0,0,0
4,2,1,963,1,3,1,8,-1,-1,0,0,0
4,2,1,1284,1,3,1,0,-1,-1,0,0,0
4,2,1,1605,1,3,1,30,-1,-1,0,0,0
4,2,1,1926,1,3,1,4,-1,-1,0,0,0
4,2,1,2247,2,3,1,20,-1,-1,0,0,0
4,2,1,2568,2,3,1,10,-1,-1,0,0,0
4,2,1,2889,2,3,1,20,-1,-1,0,0,0
4,2,1,3210,2,3,1,15,-1,-1,0,0,0
4,2,1,321,2,4,0,0,-1,-1,0,0,650
